task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
306	01/aa1a20	286345	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S1_mature)	CACHED	0	2026-04-17 18:43:40.252	2.6s	831ms	4.8%	1.7 MB	110.9 MB	865.4 KB	70.5 KB
325	2d/80d471	264780	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S4_mature)	CACHED	0	2026-04-17 18:42:30.604	3.1s	593ms	10.0%	1.7 MB	110.9 MB	863.7 KB	69.8 KB
309	66/68b9ea	361173	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S2_mature_hairpin)	CACHED	0	2026-04-20 18:58:55.767	12.3s	2.7s	2.6%	1.7 MB	110.9 MB	855.5 KB	49.7 KB
329	48/aae1d3	333505	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S3_mature_hairpin)	CACHED	0	2026-04-20 18:55:21.695	47.1s	38.3s	29.2%	3.8 MB	323.1 MB	527 MB	9.1 KB
335	3f/100c2d	277565	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S4_mature)	CACHED	0	2026-04-17 18:43:13.129	3.7s	876ms	6.8%	1.7 MB	110.9 MB	863.3 KB	69.6 KB
308	33/4ade22	269223	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S1_mature)	CACHED	0	2026-04-17 18:42:41.285	34.3s	31.7s	111.1%	4.6 MB	324.7 MB	558.3 MB	62.6 KB
331	40/6a1a1e	322430	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S2_mature_hairpin)	CACHED	0	2026-04-20 18:54:25.604	9.9s	1s	5.2%	1.7 MB	110.9 MB	854.7 KB	49.2 KB
326	a1/e4c287	324135	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S3_mature_hairpin)	CACHED	0	2026-04-20 18:54:35.865	9.6s	872ms	7.6%	1.7 MB	110.9 MB	854.5 KB	49.1 KB
324	24/f40ac5	275128	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S2_mature)	CACHED	0	2026-04-17 18:43:02.251	32.2s	30s	114.1%	4.5 MB	324.7 MB	546.3 MB	61.9 KB
377	15/1b89c5	284756	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S1_mature)	CACHED	0	2026-04-17 18:43:35.243	25s	21.8s	115.1%	4.6 MB	324.7 MB	500.8 MB	62.2 KB
333	02/74db4e	332060	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S2_mature_hairpin)	CACHED	0	2026-04-20 18:55:14.146	3m 32s	3m 25s	24.5%	4.5 MB	324.8 MB	519.2 MB	56.5 KB
318	1a/2d755e	339604	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S3_mature_hairpin)	CACHED	0	2026-04-20 18:55:54.910	3m 34s	3m 25s	23.4%	4.5 MB	324.5 MB	459.1 MB	58.8 KB
360	d9/800392	331718	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S4_mature_hairpin)	CACHED	0	2026-04-20 18:55:12.339	9s	946ms	6.6%	1.7 MB	110.9 MB	855.3 KB	49.6 KB
359	db/1b8c50	361246	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S1_mature_hairpin)	CACHED	0	2026-04-20 18:58:56.572	3m 35s	3m 27s	23.1%	4.5 MB	324.8 MB	479.1 MB	58.6 KB
352	de/19dd4b	330277	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S4_mature_hairpin)	CACHED	0	2026-04-20 18:55:05.231	3m 29s	3m 22s	24.0%	4.5 MB	324.8 MB	488.5 MB	56.7 KB
289	55/282a30	368443	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S4_mature_hairpin)	CACHED	0	2026-04-20 18:59:47.866	8.4s	820ms	5.1%	1.7 MB	110.9 MB	854.5 KB	49 KB
358	6c/b807e4	359575	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S1_mature_hairpin)	CACHED	0	2026-04-20 18:58:46.391	9.8s	1.1s	5.5%	1.7 MB	110.9 MB	854.9 KB	49.3 KB
316	a8/19666e	278341	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S4_mature)	CACHED	0	2026-04-17 18:43:15.443	34s	31.5s	112.2%	4.5 MB	324.7 MB	536 MB	61.1 KB
370	92/acdb33	268420	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S2_mature)	CACHED	0	2026-04-17 18:42:38.872	36.1s	32.3s	112.5%	4.5 MB	324.7 MB	551.2 MB	62.3 KB
322	38/e500e2	358163	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S3_mature_hairpin)	CACHED	0	2026-04-20 18:58:34.495	3m 42s	3m 34s	26.9%	4.5 MB	324.8 MB	527.4 MB	59.1 KB
343	d0/568606	330328	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S3_mature_hairpin)	CACHED	0	2026-04-20 18:55:05.687	3m 40s	3m 33s	24.7%	4.5 MB	324.8 MB	525.6 MB	58 KB
378	57/f8b5c4	264184	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S1_mature)	CACHED	0	2026-04-17 18:42:28.645	32.8s	29.1s	113.0%	4.5 MB	324.7 MB	513.9 MB	62.3 KB
294	16/71d9c7	322340	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S2_mature_hairpin)	CACHED	0	2026-04-20 18:54:24.598	10.6s	946ms	6.1%	1.7 MB	110.9 MB	854.4 KB	49 KB
327	3b/1d7c64	281716	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S2_mature)	CACHED	0	2026-04-17 18:43:25.890	6.6s	4.5s	135.8%	3.8 MB	323.1 MB	545.9 MB	9 KB
365	ec/778b43	278749	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S2_mature)	CACHED	0	2026-04-17 18:43:17.233	2.9s	795ms	6.1%	1.7 MB	110.9 MB	865 KB	70.4 KB
375	10/403054	271790	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S4_mature)	CACHED	0	2026-04-17 18:42:47.511	37.4s	35.2s	116.0%	4.6 MB	324.7 MB	621.6 MB	62 KB
339	fc/2b839b	322350	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S2_mature_hairpin)	CACHED	0	2026-04-20 18:54:24.844	39.6s	29.9s	29.8%	3.8 MB	323.1 MB	518.8 MB	9.1 KB
328	cf/2c79a1	339274	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S3_mature_hairpin)	CACHED	0	2026-04-20 18:55:52.312	3m 54s	3m 44s	24.4%	4.5 MB	324.8 MB	534 MB	56.6 KB
307	4d/484fa5	356932	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S2_mature_hairpin)	CACHED	0	2026-04-20 18:58:22.646	4m 24s	4m 15s	23.8%	4.5 MB	324.8 MB	550.9 MB	59.1 KB
337	05/5fefea	323988	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S1_mature_hairpin)	CACHED	0	2026-04-20 18:54:35.678	9s	783ms	6.9%	1.7 MB	110.9 MB	855.1 KB	49.5 KB
374	1c/726b44	267113	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S1_mature)	CACHED	0	2026-04-17 18:42:35.697	4.4s	988ms	6.0%	1.7 MB	110.9 MB	865.9 KB	70.7 KB
290	2a/b9d21a	268260	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S3_mature)	CACHED	0	2026-04-17 18:42:38.368	37.5s	34.3s	110.5%	4.6 MB	324.7 MB	564.5 MB	61.2 KB
361	16/6254b1	363962	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S4_mature_hairpin)	CACHED	0	2026-04-20 18:59:16.032	4m 2s	3m 55s	26.7%	4.5 MB	324.8 MB	594.9 MB	59.1 KB
292	d5/5d98c2	341559	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S4_mature_hairpin)	CACHED	0	2026-04-20 18:56:09.258	33.1s	26.3s	34.4%	3.8 MB	323.1 MB	508.8 MB	9.1 KB
312	71/249974	332581	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S2_mature_hairpin)	CACHED	0	2026-04-20 18:55:16.566	3m 59s	3m 52s	21.7%	4.5 MB	324.8 MB	496.2 MB	60.4 KB
367	c4/d02807	265285	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S1_mature)	CACHED	0	2026-04-17 18:42:32.179	34.6s	31.6s	112.5%	4.6 MB	324.7 MB	556.5 MB	62.5 KB
338	65/4a9d00	369804	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S1_mature_hairpin)	CACHED	0	2026-04-20 18:59:56.784	3m 26s	3m 20s	25.8%	4.5 MB	324.8 MB	522.4 MB	57.5 KB
340	32/5c45a3	324228	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S3_mature_hairpin)	CACHED	0	2026-04-20 18:54:36.816	10.1s	1.2s	4.4%	1.7 MB	110.9 MB	854.8 KB	49.3 KB
341	a3/08bd82	279927	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S4_mature)	CACHED	0	2026-04-17 18:43:20.358	31.6s	29.3s	112.7%	4.5 MB	324.7 MB	531.3 MB	61.6 KB
299	52/2e2eaa	360024	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S1_mature_hairpin)	CACHED	0	2026-04-20 18:58:48.684	3m 26s	3m 17s	26.2%	4.5 MB	324.8 MB	525.7 MB	59.5 KB
293	84/4d32cb	325981	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S2_mature_hairpin)	CACHED	0	2026-04-20 18:54:45.850	3m 36s	3m 28s	24.2%	4.5 MB	324.5 MB	505.9 MB	56.4 KB
348	1f/cad48c	322367	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S3_mature_hairpin)	CACHED	0	2026-04-20 18:54:25.205	39s	29.7s	31.4%	3.8 MB	323.1 MB	525.2 MB	9.1 KB
317	04/56783b	322512	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S2_mature_hairpin)	CACHED	0	2026-04-20 18:54:26.459	38.9s	30s	31.1%	3.8 MB	323.1 MB	495.8 MB	9.1 KB
287	05/a60fb9	374950	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S4_mature_hairpin)	CACHED	0	2026-04-20 19:00:34.516	3m 10s	2m 56s	29.4%	4.5 MB	324.8 MB	509.2 MB	58 KB
346	74/0ab9d8	268917	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S2_mature)	CACHED	0	2026-04-17 18:42:40.283	32.4s	29.8s	115.7%	4.5 MB	324.7 MB	558.3 MB	62.3 KB
302	cf/0c15ca	269115	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S3_mature)	CACHED	0	2026-04-17 18:42:40.738	30s	27.3s	112.9%	4.6 MB	324.7 MB	481 MB	62.2 KB
191	d0/6decba	162468	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S3)	CACHED	0	2026-04-17 18:28:12.733	21.8s	19.9s	156.8%	370 MB	9.6 GB	126.6 MB	53.2 MB
190	c1/3260b4	179322	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S1)	CACHED	0	2026-04-17 18:29:20.206	25.6s	23.4s	147.2%	457.3 MB	9.6 GB	146.7 MB	66.1 MB
171	02/92fe46	155599	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S2)	CACHED	0	2026-04-17 18:27:44.026	27.2s	22.8s	136.5%	376.2 MB	9.6 GB	130.7 MB	54.9 MB
188	8d/555953	185685	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S4)	CACHED	0	2026-04-17 18:29:46.291	34.1s	29.8s	113.0%	402.8 MB	9.6 GB	133.9 MB	59.7 MB
181	b1/98b21d	155405	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S2)	CACHED	0	2026-04-17 18:27:42.978	32.6s	28.9s	121.0%	432.8 MB	9.6 GB	137.9 MB	65.7 MB
195	c0/917b17	180415	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S1)	CACHED	0	2026-04-17 18:29:24.123	24.5s	21.3s	141.6%	401 MB	9.6 GB	133.8 MB	57.3 MB
184	83/965227	174929	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S2)	CACHED	0	2026-04-17 18:29:01.248	22.4s	20.1s	146.9%	386.2 MB	9.6 GB	133.8 MB	56.2 MB
174	36/074f5c	168081	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S4)	CACHED	0	2026-04-17 18:28:34.975	18.4s	16.1s	166.9%	316.3 MB	9.6 GB	116 MB	42.5 MB
172	92/a49eac	181484	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S4)	CACHED	0	2026-04-17 18:29:27.435	18.9s	16.7s	170.6%	328.7 MB	9.6 GB	118.5 MB	47 MB
204	a1/fb58a6	163668	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S1)	CACHED	0	2026-04-17 18:28:15.986	22.1s	18.9s	159.2%	372.5 MB	9.6 GB	127.6 MB	53 MB
189	14/145bf1	173372	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S3)	CACHED	0	2026-04-17 18:28:53.724	25.9s	24s	139.2%	409 MB	9.6 GB	129.6 MB	58.6 MB
192	89/0f5101	168927	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S3)	CACHED	0	2026-04-17 18:28:37.958	22.9s	20.7s	144.9%	378.2 MB	9.6 GB	129.3 MB	53.4 MB
391	f1/caca6b	185824	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S2)	CACHED	0	2026-04-17 18:29:46.911	7.4s	4.2s	380.9%	118.7 MB	9 GB	63.2 MB	156.8 KB
398	28/7d2375	193014	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S2)	CACHED	0	2026-04-17 18:30:17.484	7.6s	5.3s	291.8%	132.1 MB	9 GB	66.9 MB	156.8 KB
389	21/640679	218526	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S1)	CACHED	0	2026-04-17 18:31:02.046	7.9s	4.9s	360.1%	100.2 MB	9.1 GB	64.8 MB	156.8 KB
385	e1/adc496	193109	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S3)	CACHED	0	2026-04-17 18:30:18.695	7.4s	4.9s	324.9%	125.9 MB	9.1 GB	63.4 MB	156.8 KB
180	03/59fd23	175002	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S2)	CACHED	0	2026-04-17 18:29:01.936	24.9s	22.7s	147.2%	424.5 MB	9.6 GB	134.5 MB	58.8 MB
409	a2/316a0d	220214	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S4)	CACHED	0	2026-04-17 18:31:04.577	6.9s	4.7s	347.8%	98.9 MB	8.6 GB	62.3 MB	156.8 KB
412	66/08af97	202193	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S1)	CACHED	0	2026-04-17 18:30:31.930	11.2s	5.7s	309.1%	124.2 MB	9 GB	63 MB	156.8 KB
395	7f/34ffc1	227586	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S4)	CACHED	0	2026-04-17 18:31:14.821	6s	4.3s	401.2%	106.4 MB	8.6 GB	64.8 MB	156.8 KB
173	62/d9cb21	162455	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S1)	CACHED	0	2026-04-17 18:28:11.801	25.7s	23.3s	139.5%	477.6 MB	9.6 GB	143.4 MB	61.5 MB
400	c3/64bedd	224159	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S1)	CACHED	0	2026-04-17 18:31:10.276	8s	5.4s	319.6%	127.4 MB	9.1 GB	63.6 MB	156.8 KB
419	77/63796d	204219	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S3)	CACHED	0	2026-04-17 18:30:36.314	10.4s	7.8s	223.8%	123.4 MB	9 GB	62.8 MB	156.8 KB
402	1d/6ffd18	211564	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD4_S2)	CACHED	0	2026-04-17 18:30:50.104	11.1s	6.3s	272.8%	123.4 MB	8.6 GB	63.1 MB	156.8 KB
407	05/044544	202507	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD19_S4)	CACHED	0	2026-04-17 18:30:32.489	11.5s	6.7s	208.1%	109.3 MB	8.6 GB	60.6 MB	156.8 KB
179	f7/24d8b6	155440	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S4)	CACHED	0	2026-04-17 18:27:43.456	28.1s	24.7s	120.9%	328.3 MB	9.6 GB	117.2 MB	48.4 MB
414	f6/61046f	210676	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S3)	CACHED	0	2026-04-17 18:30:47.465	12.6s	7.9s	216.1%	131.2 MB	9.1 GB	65.4 MB	156.8 KB
423	cd/2883e4	194456	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S1)	CACHED	0	2026-04-17 18:30:20.829	7.5s	4.7s	320.0%	109.1 MB	8.6 GB	63.3 MB	156.8 KB
420	65/318c06	215285	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD14_S2)	CACHED	0	2026-04-17 18:30:56.657	8.9s	5.2s	278.5%	129.1 MB	9 GB	64.2 MB	156.8 KB
428	d2/f2dbc4	189861	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S4)	CACHED	0	2026-04-17 18:30:03.015	13.4s	8.7s	181.4%	125.2 MB	8.6 GB	63.3 MB	156.8 KB
187	5e/d7f849	169029	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S3)	CACHED	0	2026-04-17 18:28:38.531	22.5s	20.6s	146.1%	324.5 MB	9.6 GB	114.6 MB	47.5 MB
431	c4/411c24	207929	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_STATS (CD56_S3)	CACHED	0	2026-04-17 18:30:42.525	11.9s	7.2s	246.8%	126.2 MB	9 GB	63.5 MB	156.8 KB
441	97/f5230f	323518	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S2)	CACHED	0	2026-04-07 18:19:12.565	1m 14s	1m 11s	98.4%	850.6 MB	195.3 GB	961.8 MB	81 MB
432	e0/6ba208	327986	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S1)	CACHED	0	2026-04-07 18:21:38.237	1m 8s	1m 5s	95.7%	1008.7 MB	195.3 GB	882.1 MB	140.2 MB
438	45/b8d55d	310315	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S3)	CACHED	0	2026-04-07 18:12:13.625	1m 11s	1m 7s	97.7%	782.7 MB	195.3 GB	961.7 MB	84.8 MB
433	d7/1cc119	336859	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S2)	CACHED	0	2026-04-07 18:26:26.640	1m 14s	1m 11s	98.0%	895 MB	195.3 GB	973.9 MB	105.3 MB
437	c6/9ad107	334601	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S2)	CACHED	0	2026-04-07 18:25:13.338	1m 13s	1m 10s	98.8%	886.3 MB	195.3 GB	954.5 MB	87.3 MB
434	d1/55c1c3	316728	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S3)	CACHED	0	2026-04-07 18:15:38.749	1m 11s	1m 8s	98.6%	931 MB	195.3 GB	950.5 MB	91.9 MB
443	36/d62230	325819	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S4)	CACHED	0	2026-04-07 18:20:26.528	1m 11s	1m 8s	99.6%	871.7 MB	195.3 GB	928.7 MB	74.8 MB
445	70/32768a	312416	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S2)	CACHED	0	2026-04-07 18:13:24.656	1m 8s	1m 5s	98.0%	926.9 MB	195.3 GB	954.9 MB	102.3 MB
439	fb/f682a3	314632	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S4)	CACHED	0	2026-04-07 18:14:33.572	1m 5s	1m 2s	99.0%	723.1 MB	195.3 GB	869.1 MB	68.9 MB
436	49/b545f1	302968	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S1)	CACHED	0	2026-04-07 18:08:17.921	1m 20s	1m 17s	94.5%	902 MB	195.4 GB	964.2 MB	91.6 MB
440	45/161dbe	305517	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S1)	CACHED	0	2026-04-07 18:09:38.596	1m 13s	1m 9s	95.6%	913.8 MB	195.4 GB	891.7 MB	94.6 MB
447	fa/201765	332496	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S4)	CACHED	0	2026-04-07 18:24:01.959	1m 11s	1m 8s	98.6%	872.9 MB	195.3 GB	925.4 MB	73.4 MB
442	9a/8bd5ae	318983	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S3)	CACHED	0	2026-04-07 18:16:50.270	1m 16s	1m 13s	99.0%	764.8 MB	195.4 GB	983.9 MB	83.9 MB
446	10/1ebe15	321441	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S3)	CACHED	0	2026-04-07 18:18:06.427	1m 6s	1m 2s	99.3%	859.5 MB	195.4 GB	839.8 MB	71.2 MB
435	6d/2a8876	307793	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S4)	CACHED	0	2026-04-07 18:10:52.311	1m 21s	1m 17s	97.9%	860.7 MB	195.3 GB	1.1 GB	102.7 MB
444	f2/568a0e	330107	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S1)	CACHED	0	2026-04-07 18:22:46.861	1m 15s	1m 12s	99.0%	888.4 MB	195.3 GB	967.7 MB	120 MB
